순서, 컬럼영문명, 컬럼한글명, 데이터타입, 길이, PK여부, NOT NULL여부
1,ACPT_YM,접수년월,CHAR,6,Y,N
2,PLCST_NM,경찰서명,VARCHAR,255,Y,N
3,RPRT_CASCNT_WHOL,신고건수전체,NUMBER,30,N,Y
4,RPRT_SEX_MALE,신고성별남성,NUMBER,30,N,Y
5,RPRT_SEX_FMLE,신고성별여성,NUMBER,30,N,Y
6,RPRT_SEX_UNKWN,신고성별불상,NUMBER,30,N,Y
7,RPRT_SEX_ETC,신고성별기타,NUMBER,30,N,Y
8,ACPT_EMERG_TYPE_EMERG,접수긴급유형긴급,NUMBER,30,N,Y
9,ACPT_EMERG_TYPE_IMPRTNC,접수긴급유형중요,NUMBER,30,N,Y
10,ACPT_EMERG_TYPE_GNRL,접수긴급유형일반,NUMBER,30,N,Y
11,ACPT_EMERG_TYPE_CVAPP,접수긴급유형민원,NUMBER,30,N,Y
12,ACPT_EMERG_TYPE_ETC,접수긴급유형기타,NUMBER,30,N,Y
13,OCRN_DOTW_SNDD,발생요일일요일,NUMBER,30,N,Y
14,OCRN_DOTW_MON,발생요일월요일,NUMBER,30,N,Y
15,OCRN_DOTW_TUE,발생요일화요일,NUMBER,30,N,Y
16,OCRN_DOTW_WED,발생요일수요일,NUMBER,30,N,Y
17,OCRN_DOTW_THU,발생요일목요일,NUMBER,30,N,Y
18,OCRN_DOTW_FRI,발생요일금요일,NUMBER,30,N,Y
19,OCRN_DOTW_SAT,발생요일토요일,NUMBER,30,N,Y
20,OCRN_TIZN_00,발생시간대00,NUMBER,30,N,Y
21,OCRN_TIZN_01,발생시간대01,NUMBER,30,N,Y
22,OCRN_TIZN_02,발생시간대02,NUMBER,30,N,Y
23,OCRN_TIZN_03,발생시간대03,NUMBER,30,N,Y
24,OCRN_TIZN_04,발생시간대04,NUMBER,30,N,Y
25,OCRN_TIZN_05,발생시간대05,NUMBER,30,N,Y
26,OCRN_TIZN_06,발생시간대06,NUMBER,30,N,Y
27,OCRN_TIZN_07,발생시간대07,NUMBER,30,N,Y
28,OCRN_TIZN_08,발생시간대08,NUMBER,30,N,Y
29,OCRN_TIZN_09,발생시간대09,NUMBER,30,N,Y
30,OCRN_TIZN_10,발생시간대10,NUMBER,30,N,Y
31,OCRN_TIZN_11,발생시간대11,NUMBER,30,N,Y
32,OCRN_TIZN_12,발생시간대12,NUMBER,30,N,Y
33,OCRN_TIZN_13,발생시간대13,NUMBER,30,N,Y
34,OCRN_TIZN_14,발생시간대14,NUMBER,30,N,Y
35,OCRN_TIZN_15,발생시간대15,NUMBER,30,N,Y
36,OCRN_TIZN_16,발생시간대16,NUMBER,30,N,Y
37,OCRN_TIZN_17,발생시간대17,NUMBER,30,N,Y
38,OCRN_TIZN_18,발생시간대18,NUMBER,30,N,Y
39,OCRN_TIZN_19,발생시간대19,NUMBER,30,N,Y
40,OCRN_TIZN_20,발생시간대20,NUMBER,30,N,Y
41,OCRN_TIZN_21,발생시간대21,NUMBER,30,N,Y
42,OCRN_TIZN_22,발생시간대22,NUMBER,30,N,Y
43,OCRN_TIZN_23,발생시간대23,NUMBER,30,N,Y
